slot,type,GUI mapping,pml mapping,mapping notes
Doses,data.frame,Doses,doses.csv,
Eta,data.frame,Eta,idEta.txt,"idEta is in format ID etaparam value, whereas Eta (gui) is ID eta1 eta2 eta3… (spread)"
EtaCov,data.frame,EtaCov,NA,EtaCov.txt matches closer to EtaCovariate
EtaCovariate,data.frame,EtaCovariate,EtaCov.txt,"EtaCov.txt has ID1-5, whereas EtaCovariate (gui) has Scenario ID, additional col mappings do not 1:1 align"
EtaCovariateCat,data.frame,EtaCovariateCat,,
EtaEta,data.frame,EtaEta,EtaEta.txt,"map well, gui also has NPEta1, NPEta2 (blanks) and scenario, pml has ID1-5"
EtaStacked,data.frame,EtaStacked,idEta.txt,maps well
NonParEta,data.frame,NonParEta,,
NonParOverall,data.frame,NonParOverall,,
NonParStacked,data.frame,NonParStacked,,
NonParSupport,data.frame,NonParSupport,,
Omega,data.frame,Omega,out.txt,
OmegaStderr,data.frame,OmegaStderr,stderr_smat.dat,
Overall,data.frame,Overall,,
Residuals,data.frame,Residuals,out.txt,
Secondary,data.frame,Secondary,,
StrCovariate,data.frame,StrCovariate,,
StrCovariateCat,data.frame,StrCovariateCat,,
Theta,data.frame,Theta,out.txt + stderr_smat.dat,
ThetaCovariance,data.frame,ThetaCovariance,out.txt,
VarCovar,data.frame,VarCovar,out.txt,
Notes,character,,,
ObsName,character,residuals,out.txt,
ObsUnits,character,,,
# from dump,dmp.txt,dmp.txt,dmp.txt,
coefficients,list,dmp.txt,dmp.txt,
logLik,numeric,dmp.txt,dmp.txt,
nObs,numeric,dmp.txt,dmp.txt,
nSubj,numeric,dmp.txt,dmp.txt,
nParm,numeric,dmp.txt,dmp.txt,
returnCode,numeric,dmp.txt,dmp.txt,
omega,matrix,dmp.txt,dmp.txt,
method,character,dmp.txt,dmp.txt,
varFix,matrix,dmp.txt,dmp.txt,
Covariance,matrix,dmp.txt,dmp.txt,
Correlation,matrix,dmp.txt,dmp.txt,
Inverse,matrix,dmp.txt,dmp.txt,
idTable,data.frame,dmp.txt,dmp.txt,
residuals,data.frame,dmp.txt,dmp.txt,
test,character,dmp.txt,dmp.txt,
# cols dump,character,dmp.txt,dmp.txt,
